language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,26.0,1.4444444444444444,
en,Automated_MWE_VocabInjection,google/mt5-base,static,30.0,1.6666666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8973662853240967
en,BaselinePreprocessor,xlm-roberta-base,static,52.0,1.4444444444444444,
en,BaselinePreprocessor,google/mt5-base,static,55.0,1.5277777777777777,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7009382247924805
en,RegexPreprocessor,xlm-roberta-base,static,60.0,1.5384615384615385,
en,RegexPreprocessor,google/mt5-base,static,63.0,1.6153846153846154,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.704230785369873
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,52.0,1.5294117647058822,
en,Automated_MWE_VocabInjection,google/mt5-base,static,55.0,1.6176470588235294,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7008545398712158
en,BaselinePreprocessor,xlm-roberta-base,static,100.0,1.408450704225352,
en,BaselinePreprocessor,google/mt5-base,static,106.0,1.4929577464788732,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7744410037994385
en,RegexPreprocessor,xlm-roberta-base,static,111.0,1.3875,
en,RegexPreprocessor,google/mt5-base,static,119.0,1.4875,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7775759696960449
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,97.0,1.4264705882352942,
en,Automated_MWE_VocabInjection,google/mt5-base,static,105.0,1.5441176470588236,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7866580486297607
en,BaselinePreprocessor,xlm-roberta-base,static,65.0,1.8571428571428572,
en,BaselinePreprocessor,google/mt5-base,static,69.0,1.9714285714285715,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7832012176513672
en,RegexPreprocessor,xlm-roberta-base,static,78.0,1.6956521739130435,
en,RegexPreprocessor,google/mt5-base,static,84.0,1.826086956521739,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7752759456634521
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,59.0,1.9666666666666666,
en,Automated_MWE_VocabInjection,google/mt5-base,static,68.0,2.2666666666666666,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.2166309356689453
en,BaselinePreprocessor,xlm-roberta-base,static,56.0,1.696969696969697,
en,BaselinePreprocessor,google/mt5-base,static,57.0,1.7272727272727273,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.697556734085083
en,RegexPreprocessor,xlm-roberta-base,static,59.0,1.4390243902439024,
en,RegexPreprocessor,google/mt5-base,static,64.0,1.5609756097560976,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7107348442077637
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,47.0,1.5666666666666667,
en,Automated_MWE_VocabInjection,google/mt5-base,static,52.0,1.7333333333333334,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7319602966308594
en,BaselinePreprocessor,xlm-roberta-base,static,107.0,2.891891891891892,
en,BaselinePreprocessor,google/mt5-base,static,105.0,2.8378378378378377,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7736973762512207
en,RegexPreprocessor,xlm-roberta-base,static,119.0,1.9508196721311475,
en,RegexPreprocessor,google/mt5-base,static,128.0,2.098360655737705,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7722666263580322
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,95.0,3.064516129032258,
en,Automated_MWE_VocabInjection,google/mt5-base,static,97.0,3.129032258064516,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.2267458438873291
en,BaselinePreprocessor,xlm-roberta-base,static,91.0,1.6545454545454545,
en,BaselinePreprocessor,google/mt5-base,static,94.0,1.709090909090909,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8899149894714355
en,RegexPreprocessor,xlm-roberta-base,static,104.0,1.4647887323943662,
en,RegexPreprocessor,google/mt5-base,static,114.0,1.6056338028169015,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9919919967651367
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,70.0,1.5217391304347827,
en,Automated_MWE_VocabInjection,google/mt5-base,static,84.0,1.826086956521739,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.816939115524292
en,BaselinePreprocessor,xlm-roberta-base,static,66.0,1.5,
en,BaselinePreprocessor,google/mt5-base,static,66.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7163746356964111
en,RegexPreprocessor,xlm-roberta-base,static,73.0,1.46,
en,RegexPreprocessor,google/mt5-base,static,75.0,1.5,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.697089433670044
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,59.0,1.5128205128205128,
en,Automated_MWE_VocabInjection,google/mt5-base,static,65.0,1.6666666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7051870822906494
en,BaselinePreprocessor,xlm-roberta-base,static,47.0,1.3055555555555556,
en,BaselinePreprocessor,google/mt5-base,static,50.0,1.3888888888888888,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7099826335906982
en,RegexPreprocessor,xlm-roberta-base,static,54.0,1.4594594594594594,
en,RegexPreprocessor,google/mt5-base,static,57.0,1.5405405405405406,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6882498264312744
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.3548387096774193,
en,Automated_MWE_VocabInjection,google/mt5-base,static,48.0,1.5483870967741935,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6890037059783936
en,BaselinePreprocessor,xlm-roberta-base,static,130.0,2.888888888888889,
en,BaselinePreprocessor,google/mt5-base,static,128.0,2.8444444444444446,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7808094024658203
en,RegexPreprocessor,xlm-roberta-base,static,149.0,1.9605263157894737,
en,RegexPreprocessor,google/mt5-base,static,163.0,2.1447368421052633,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7778739929199219
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,117.0,3.0,
en,Automated_MWE_VocabInjection,google/mt5-base,static,123.0,3.1538461538461537,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7803752422332764
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.3409090909090908,
en,BaselinePreprocessor,google/mt5-base,static,62.0,1.4090909090909092,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6997432708740234
en,RegexPreprocessor,xlm-roberta-base,static,59.0,1.2291666666666667,
en,RegexPreprocessor,google/mt5-base,static,65.0,1.3541666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6946001052856445
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,51.0,1.2439024390243902,
en,Automated_MWE_VocabInjection,google/mt5-base,static,56.0,1.3658536585365855,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6922216415405273
en,BaselinePreprocessor,xlm-roberta-base,static,32.0,1.6842105263157894,
en,BaselinePreprocessor,google/mt5-base,static,31.0,1.631578947368421,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7798869609832764
en,RegexPreprocessor,xlm-roberta-base,static,35.0,1.75,
en,RegexPreprocessor,google/mt5-base,static,36.0,1.8,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8193423748016357
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,33.0,1.8333333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,35.0,1.9444444444444444,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8844559192657471
en,BaselinePreprocessor,xlm-roberta-base,static,52.0,1.4054054054054055,
en,BaselinePreprocessor,google/mt5-base,static,53.0,1.4324324324324325,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6898014545440674
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.380952380952381,
en,RegexPreprocessor,google/mt5-base,static,59.0,1.4047619047619047,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6794941425323486
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,53.0,1.5142857142857142,
en,Automated_MWE_VocabInjection,google/mt5-base,static,54.0,1.542857142857143,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6966702938079834
en,BaselinePreprocessor,xlm-roberta-base,static,62.0,1.7222222222222223,
en,BaselinePreprocessor,google/mt5-base,static,61.0,1.6944444444444444,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6904520988464355
en,RegexPreprocessor,xlm-roberta-base,static,68.0,1.7,
en,RegexPreprocessor,google/mt5-base,static,67.0,1.675,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6944029331207275
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,58.0,1.7575757575757576,
en,Automated_MWE_VocabInjection,google/mt5-base,static,59.0,1.7878787878787878,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7019898891448975
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.475,
en,BaselinePreprocessor,google/mt5-base,static,63.0,1.575,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6924138069152832
en,RegexPreprocessor,xlm-roberta-base,static,64.0,1.391304347826087,
en,RegexPreprocessor,google/mt5-base,static,70.0,1.5217391304347827,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7055666446685791
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,57.0,1.5,
en,Automated_MWE_VocabInjection,google/mt5-base,static,63.0,1.6578947368421053,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7107903957366943
en,BaselinePreprocessor,xlm-roberta-base,static,47.0,1.4242424242424243,
en,BaselinePreprocessor,google/mt5-base,static,51.0,1.5454545454545454,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.71779465675354
en,RegexPreprocessor,xlm-roberta-base,static,56.0,1.6,
en,RegexPreprocessor,google/mt5-base,static,58.0,1.6571428571428573,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6920223236083984
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,43.0,1.4827586206896552,
en,Automated_MWE_VocabInjection,google/mt5-base,static,47.0,1.6206896551724137,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7040832042694092
en,BaselinePreprocessor,xlm-roberta-base,static,29.0,1.380952380952381,
en,BaselinePreprocessor,google/mt5-base,static,38.0,1.8095238095238095,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7005980014801025
en,RegexPreprocessor,xlm-roberta-base,static,33.0,1.434782608695652,
en,RegexPreprocessor,google/mt5-base,static,42.0,1.826086956521739,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6836068630218506
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,29.0,1.5263157894736843,
en,Automated_MWE_VocabInjection,google/mt5-base,static,38.0,2.0,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8591585159301758
en,BaselinePreprocessor,xlm-roberta-base,static,32.0,1.2307692307692308,
en,BaselinePreprocessor,google/mt5-base,static,39.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.844947099685669
en,RegexPreprocessor,xlm-roberta-base,static,35.0,1.2962962962962963,
en,RegexPreprocessor,google/mt5-base,static,42.0,1.5555555555555556,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7870972156524658
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,31.0,1.2916666666666667,
en,Automated_MWE_VocabInjection,google/mt5-base,static,39.0,1.625,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.1410961151123047
en,BaselinePreprocessor,xlm-roberta-base,static,68.0,1.36,
en,BaselinePreprocessor,google/mt5-base,static,73.0,1.46,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.697650671005249
en,RegexPreprocessor,xlm-roberta-base,static,77.0,1.4,
en,RegexPreprocessor,google/mt5-base,static,80.0,1.4545454545454546,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7095811367034912
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,69.0,1.4375,
en,Automated_MWE_VocabInjection,google/mt5-base,static,74.0,1.5416666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7092118263244629
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.542857142857143,
en,BaselinePreprocessor,google/mt5-base,static,60.0,1.7142857142857142,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6883914470672607
en,RegexPreprocessor,xlm-roberta-base,static,65.0,1.7105263157894737,
en,RegexPreprocessor,google/mt5-base,static,68.0,1.7894736842105263,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6926167011260986
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,52.0,1.6774193548387097,
en,Automated_MWE_VocabInjection,google/mt5-base,static,59.0,1.903225806451613,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7004654407501221
en,BaselinePreprocessor,xlm-roberta-base,static,39.0,1.2580645161290323,
en,BaselinePreprocessor,google/mt5-base,static,39.0,1.2580645161290323,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6945464611053467
en,RegexPreprocessor,xlm-roberta-base,static,48.0,1.5,
en,RegexPreprocessor,google/mt5-base,static,46.0,1.4375,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6832747459411621
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,43.0,1.4333333333333333,
en,Automated_MWE_VocabInjection,google/mt5-base,static,43.0,1.4333333333333333,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6953001022338867
en,BaselinePreprocessor,xlm-roberta-base,static,47.0,1.4242424242424243,
en,BaselinePreprocessor,google/mt5-base,static,49.0,1.4848484848484849,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7298622131347656
en,RegexPreprocessor,xlm-roberta-base,static,45.0,1.2857142857142858,
en,RegexPreprocessor,google/mt5-base,static,52.0,1.4857142857142858,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6875157356262207
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.3548387096774193,
en,Automated_MWE_VocabInjection,google/mt5-base,static,50.0,1.6129032258064515,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7010948657989502
en,BaselinePreprocessor,xlm-roberta-base,static,55.0,1.4473684210526316,
en,BaselinePreprocessor,google/mt5-base,static,61.0,1.605263157894737,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7037725448608398
en,RegexPreprocessor,xlm-roberta-base,static,61.0,1.3863636363636365,
en,RegexPreprocessor,google/mt5-base,static,69.0,1.5681818181818181,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8070938587188721
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,50.0,1.4705882352941178,
en,Automated_MWE_VocabInjection,google/mt5-base,static,58.0,1.7058823529411764,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8176851272583008
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.35,
en,BaselinePreprocessor,google/mt5-base,static,58.0,1.45,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8694174289703369
en,RegexPreprocessor,xlm-roberta-base,static,55.0,1.2790697674418605,
en,RegexPreprocessor,google/mt5-base,static,61.0,1.4186046511627908,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7055985927581787
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,51.0,1.3783783783783783,
en,Automated_MWE_VocabInjection,google/mt5-base,static,57.0,1.5405405405405406,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6931765079498291
en,BaselinePreprocessor,xlm-roberta-base,static,93.0,1.86,
en,BaselinePreprocessor,google/mt5-base,static,94.0,1.88,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7802824974060059
en,RegexPreprocessor,xlm-roberta-base,static,104.0,1.6507936507936507,
en,RegexPreprocessor,google/mt5-base,static,109.0,1.7301587301587302,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7775740623474121
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,96.0,2.0,
en,Automated_MWE_VocabInjection,google/mt5-base,static,97.0,2.0208333333333335,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7680647373199463
en,BaselinePreprocessor,xlm-roberta-base,static,53.0,1.358974358974359,
en,BaselinePreprocessor,google/mt5-base,static,63.0,1.6153846153846154,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6867280006408691
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.3488372093023255,
en,RegexPreprocessor,google/mt5-base,static,67.0,1.558139534883721,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7069010734558105
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,47.0,1.3823529411764706,
en,Automated_MWE_VocabInjection,google/mt5-base,static,58.0,1.7058823529411764,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.700340986251831
en,BaselinePreprocessor,xlm-roberta-base,static,68.0,1.9428571428571428,
en,BaselinePreprocessor,google/mt5-base,static,70.0,2.0,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6911613941192627
en,RegexPreprocessor,xlm-roberta-base,static,75.0,2.0833333333333335,
en,RegexPreprocessor,google/mt5-base,static,76.0,2.111111111111111,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6977052688598633
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,63.0,1.9090909090909092,
en,Automated_MWE_VocabInjection,google/mt5-base,static,68.0,2.0606060606060606,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.704944372177124
en,BaselinePreprocessor,xlm-roberta-base,static,72.0,1.8,
en,BaselinePreprocessor,google/mt5-base,static,73.0,1.825,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6889841556549072
en,RegexPreprocessor,xlm-roberta-base,static,81.0,1.5,
en,RegexPreprocessor,google/mt5-base,static,90.0,1.6666666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7080230712890625
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,66.0,1.7837837837837838,
en,Automated_MWE_VocabInjection,google/mt5-base,static,73.0,1.972972972972973,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7882463932037354
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.6363636363636365,
en,BaselinePreprocessor,google/mt5-base,static,61.0,1.8484848484848484,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8549709320068359
en,RegexPreprocessor,xlm-roberta-base,static,55.0,1.6176470588235294,
en,RegexPreprocessor,google/mt5-base,static,63.0,1.8529411764705883,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.886605978012085
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,52.0,1.6774193548387097,
en,Automated_MWE_VocabInjection,google/mt5-base,static,62.0,2.0,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7051317691802979
en,BaselinePreprocessor,xlm-roberta-base,static,43.0,1.4827586206896552,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.6551724137931034,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7008070945739746
en,RegexPreprocessor,xlm-roberta-base,static,49.0,1.6333333333333333,
en,RegexPreprocessor,google/mt5-base,static,54.0,1.8,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.693523645401001
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,42.0,1.68,
en,Automated_MWE_VocabInjection,google/mt5-base,static,51.0,2.04,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6935393810272217
en,BaselinePreprocessor,xlm-roberta-base,static,36.0,2.1176470588235294,
en,BaselinePreprocessor,google/mt5-base,static,36.0,2.1176470588235294,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7076730728149414
en,RegexPreprocessor,xlm-roberta-base,static,37.0,2.0555555555555554,
en,RegexPreprocessor,google/mt5-base,static,37.0,2.0555555555555554,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6823246479034424
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,36.0,2.1176470588235294,
en,Automated_MWE_VocabInjection,google/mt5-base,static,36.0,2.1176470588235294,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6857352256774902
en,BaselinePreprocessor,xlm-roberta-base,static,63.0,1.5365853658536586,
en,BaselinePreprocessor,google/mt5-base,static,68.0,1.6585365853658536,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7115836143493652
en,RegexPreprocessor,xlm-roberta-base,static,66.0,1.375,
en,RegexPreprocessor,google/mt5-base,static,79.0,1.6458333333333333,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6905732154846191
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,62.0,1.55,
en,Automated_MWE_VocabInjection,google/mt5-base,static,71.0,1.775,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6885647773742676
en,BaselinePreprocessor,xlm-roberta-base,static,64.0,1.3333333333333333,
en,BaselinePreprocessor,google/mt5-base,static,74.0,1.5416666666666667,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7115345001220703
en,RegexPreprocessor,xlm-roberta-base,static,68.0,1.36,
en,RegexPreprocessor,google/mt5-base,static,76.0,1.52,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.695472240447998
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,57.0,1.3255813953488371,
en,Automated_MWE_VocabInjection,google/mt5-base,static,68.0,1.5813953488372092,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6840870380401611
en,BaselinePreprocessor,xlm-roberta-base,static,43.0,1.6538461538461537,
en,BaselinePreprocessor,google/mt5-base,static,42.0,1.6153846153846154,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.699406623840332
en,RegexPreprocessor,xlm-roberta-base,static,47.0,1.6785714285714286,
en,RegexPreprocessor,google/mt5-base,static,47.0,1.6785714285714286,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.85689377784729
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,38.0,1.6521739130434783,
en,Automated_MWE_VocabInjection,google/mt5-base,static,42.0,1.826086956521739,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8190627098083496
en,BaselinePreprocessor,xlm-roberta-base,static,57.0,1.2954545454545454,
en,BaselinePreprocessor,google/mt5-base,static,62.0,1.4090909090909092,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8094618320465088
en,RegexPreprocessor,xlm-roberta-base,static,63.0,1.4,
en,RegexPreprocessor,google/mt5-base,static,70.0,1.5555555555555556,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6978089809417725
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,45.0,1.3235294117647058,
en,Automated_MWE_VocabInjection,google/mt5-base,static,61.0,1.7941176470588236,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7273128032684326
en,BaselinePreprocessor,xlm-roberta-base,static,103.0,2.861111111111111,
en,BaselinePreprocessor,google/mt5-base,static,100.0,2.7777777777777777,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7682449817657471
en,RegexPreprocessor,xlm-roberta-base,static,109.0,1.7868852459016393,
en,RegexPreprocessor,google/mt5-base,static,122.0,2.0,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7938575744628906
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,82.0,2.484848484848485,
en,Automated_MWE_VocabInjection,google/mt5-base,static,85.0,2.5757575757575757,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7734718322753906
en,BaselinePreprocessor,xlm-roberta-base,static,51.0,1.457142857142857,
en,BaselinePreprocessor,google/mt5-base,static,53.0,1.5142857142857142,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6879048347473145
en,RegexPreprocessor,xlm-roberta-base,static,54.0,1.4210526315789473,
en,RegexPreprocessor,google/mt5-base,static,57.0,1.5,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6900043487548828
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,47.0,1.46875,
en,Automated_MWE_VocabInjection,google/mt5-base,static,53.0,1.65625,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6931309700012207
en,BaselinePreprocessor,xlm-roberta-base,static,48.0,1.411764705882353,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.411764705882353,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6847250461578369
en,RegexPreprocessor,xlm-roberta-base,static,52.0,1.4054054054054055,
en,RegexPreprocessor,google/mt5-base,static,57.0,1.5405405405405406,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6905951499938965
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,47.0,1.46875,
en,Automated_MWE_VocabInjection,google/mt5-base,static,51.0,1.59375,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7013583183288574
en,BaselinePreprocessor,xlm-roberta-base,static,70.0,1.8918918918918919,
en,BaselinePreprocessor,google/mt5-base,static,75.0,2.027027027027027,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6631109714508057
en,RegexPreprocessor,xlm-roberta-base,static,86.0,1.7916666666666667,
en,RegexPreprocessor,google/mt5-base,static,95.0,1.9791666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6968202590942383
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,54.0,1.8,
en,Automated_MWE_VocabInjection,google/mt5-base,static,62.0,2.066666666666667,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8102431297302246
en,BaselinePreprocessor,xlm-roberta-base,static,61.0,1.4523809523809523,
en,BaselinePreprocessor,google/mt5-base,static,65.0,1.5476190476190477,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8225584030151367
en,RegexPreprocessor,xlm-roberta-base,static,64.0,1.28,
en,RegexPreprocessor,google/mt5-base,static,77.0,1.54,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8573462963104248
en,Automated_MWE_VocabInjection,xlm-roberta-base,static,55.0,1.375,
en,Automated_MWE_VocabInjection,google/mt5-base,static,67.0,1.675,
en,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6861205101013184
en,BaselinePreprocessor,xlm-roberta-base,static,52.0,1.4857142857142858,
en,BaselinePreprocessor,google/mt5-base,static,54.0,1.542857142857143,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.699016809463501
en,RegexPreprocessor,xlm-roberta-base,static,52.0,1.4444444444444444,
en,RegexPreprocessor,google/mt5-base,static,57.0,1.5833333333333333,
